Machine_ID,Temperature,Run_Time,Downtime_Flag
3440,98.78,401.35,1
3441,94.37,32.76,0
3442,71.58,87.69,0
3443,94.23,205.0,0
3444,137.66,122.66,0
3445,110.86,175.57,0
3446,55.77,499.11,0
3447,86.65,414.45,0
3448,65.85,443.11,1
3449,78.37,469.16,0
3450,77.59,177.06,0
3451,75.67,155.57,0
3452,52.35,124.69,1
3453,86.17,416.76,0
3454,73.18,342.98,0
3455,50.0,125.72,0
3456,150.0,194.73,0
3457,122.66,258.29,0
3458,78.71,268.79,0
3459,90.56,445.48,0
3460,54.85,196.48,0
3461,140.87,455.18,1
3462,146.92,226.27,0
3463,94.7,375.72,0
3464,120.71,465.82,1
3465,95.26,454.71,0
3466,50.0,37.91,0
3467,77.65,110.8,0
3468,93.96,243.68,1
3469,76.36,221.46,0
3470,83.44,324.04,1
3471,87.26,472.91,0
3472,87.57,65.08,1
3473,91.57,231.41,1
3474,58.18,104.28,0
3475,68.49,448.11,0
3476,51.46,482.64,0
3477,119.33,244.56,0
3478,50.0,60.97,0
3479,124.61,394.79,0
3480,131.59,351.6,0
3481,80.93,183.79,0
3482,50.0,444.83,1
3483,79.16,488.16,0
3484,88.07,283.35,0
3485,59.68,287.21,0
3486,74.54,155.78,0
3487,135.91,296.41,0
3488,109.95,225.42,0
3489,62.26,158.07,0
3490,50.0,42.92,1
3491,80.19,133.83,0
3492,83.6,106.95,0
3493,104.89,275.6,0
3494,73.94,304.82,0
3495,105.34,308.2,1
3496,148.05,200.21,0
3497,114.47,216.4,0
3498,88.56,418.78,0
3499,84.51,243.35,0
3500,79.3,494.01,0
3501,125.42,225.41,1
3502,71.18,328.29,0
3503,91.36,34.68,0
3504,91.54,330.14,0
3505,74.95,427.2,1
3506,50.0,471.8,1
3507,99.69,498.69,0
3508,88.17,148.27,0
3509,105.01,291.93,0
3510,73.99,230.85,1
3511,126.62,286.27,0
3512,63.7,87.15,1
3513,141.36,429.51,1
3514,50.0,455.69,0
3515,103.04,230.33,0
3516,104.26,147.41,0
3517,66.13,79.01,0
3518,102.73,345.04,0
3519,128.39,162.99,1
3520,50.0,455.67,1
3521,105.08,338.8,0
3522,50.0,326.39,0
3523,61.03,284.11,0
3524,138.87,32.43,0
3525,72.55,466.64,0
3526,54.78,317.69,0
3527,84.06,497.09,0
3528,150.0,273.3,0
3529,50.0,357.95,0
3530,58.46,37.54,0
3531,134.92,319.55,1
3532,145.73,384.68,0
3533,86.9,391.47,1
3534,52.83,387.35,0
3535,150.0,120.88,0
3536,137.83,487.95,1
3537,110.37,497.64,1
3538,65.63,47.04,0
3539,88.53,468.86,0
3540,85.19,151.83,0
3541,99.93,347.75,0
3542,133.53,175.67,1
3543,116.38,484.2,1
3544,57.68,59.74,0
3545,131.29,253.9,0
3546,99.39,219.74,0
3547,110.61,169.75,0
3548,134.0,326.31,0
3549,56.65,74.22,0
3550,88.93,361.16,1
3551,74.06,490.49,0
3552,50.0,404.23,0
3553,100.4,431.41,1
3554,150.0,186.22,0
3555,50.0,169.19,0
3556,89.03,263.35,0
3557,109.22,32.41,0
3558,93.69,473.23,0
3559,86.61,80.45,0
3560,51.02,452.48,1
3561,96.98,50.96,0
3562,67.3,413.09,0
3563,50.0,84.46,0
3564,125.84,28.68,1
3565,118.75,362.55,0
3566,91.55,147.33,0
3567,96.87,360.1,0
3568,122.23,281.99,0
3569,96.73,63.32,0
3570,117.12,466.74,1
3571,81.08,231.63,0
3572,129.36,369.88,0
3573,99.62,255.5,0
3574,95.82,306.14,0
3575,51.9,158.36,0
3576,98.61,108.18,0
3577,65.04,275.86,1
3578,70.85,225.71,0
3579,65.54,201.16,1
3580,58.01,339.56,0
3581,150.0,348.35,0
3582,129.94,32.5,0
3583,147.61,175.98,0
3584,53.31,211.76,0
3585,92.14,57.48,0
3586,51.19,125.59,0
3587,69.13,35.3,0
3588,62.46,498.16,0
3589,127.19,370.91,0
3590,78.11,52.85,0
3591,122.05,19.92,0
3592,108.12,362.45,0
3593,150.0,225.2,0
3594,50.0,395.53,0
3595,127.78,462.5,1
3596,124.39,303.66,1
3597,60.8,101.68,0
3598,120.21,393.28,0
3599,100.08,478.35,1
3600,83.18,294.31,0
3601,65.28,344.18,0
3602,68.43,175.36,0
3603,150.0,196.95,0
3604,90.02,369.98,1
3605,113.46,464.61,1
3606,66.27,318.2,0
3607,66.6,397.03,0
3608,122.46,94.1,0
3609,50.0,113.86,0
3610,77.54,270.7,1
3611,91.02,96.51,0
3612,93.34,321.15,0
3613,84.63,152.91,0
3614,101.87,397.85,0
3615,110.79,405.97,1
3616,112.04,237.26,0
3617,60.43,98.6,1
3618,81.48,326.92,0
3619,125.84,496.47,1
3620,116.84,315.07,0
3621,50.0,27.53,0
3622,100.54,18.47,0
3623,50.0,166.98,0
3624,91.41,105.93,1
3625,146.93,408.4,1
3626,61.56,423.95,0
3627,64.97,136.72,1
3628,112.92,169.57,1
3629,50.0,125.76,0
3630,71.02,455.11,0
3631,107.89,256.3,1
3632,70.97,331.51,0
3633,82.92,213.59,0
3634,112.33,319.2,0
3635,102.65,199.07,0
3636,98.0,176.44,0
3637,79.83,320.9,0
3638,101.1,299.62,1
3639,86.29,153.83,0
3640,103.73,83.18,0
3641,75.09,190.6,1
3642,84.52,213.45,1
3643,60.3,318.06,1
3644,88.95,458.12,1
3645,65.67,27.73,0
3646,56.58,129.39,0
3647,97.76,104.92,0
3648,96.38,256.12,0
3649,113.49,220.55,0
3650,77.07,367.23,0
3651,102.24,128.78,0
3652,106.52,301.3,1
3653,103.34,443.09,1
3654,65.23,456.23,0
3655,94.48,479.8,0
3656,100.92,388.9,1
3657,90.22,453.93,1
3658,50.0,124.92,0
3659,94.81,106.81,0
3660,150.0,13.18,0
3661,79.2,356.35,1
3662,68.16,469.36,0
3663,101.2,101.6,0
3664,99.37,322.1,0
3665,125.78,375.77,0
3666,52.26,464.53,0
3667,111.94,326.96,0
3668,107.71,485.44,1
3669,85.74,178.89,0
3670,100.16,181.46,0
3671,120.88,276.08,1
3672,116.17,197.92,0
3673,55.71,10.7,0
3674,114.6,368.57,1
3675,88.06,378.34,0
3676,92.19,376.02,0
3677,92.2,179.06,1
3678,85.49,265.92,0
3679,125.75,186.39,0
3680,87.49,17.86,0
3681,56.41,285.6,0
3682,78.19,70.64,0
3683,95.36,49.22,0
3684,126.88,380.19,0
3685,108.09,14.66,0
3686,64.48,479.91,0
3687,150.0,262.48,0
3688,97.94,491.68,0
3689,128.26,38.42,0
3690,85.45,295.93,0
3691,106.0,181.17,0
3692,115.18,423.31,1
3693,126.55,187.0,0
3694,121.72,137.64,1
3695,116.17,430.2,1
3696,80.55,193.58,0
3697,72.85,18.25,0
3698,99.98,201.24,0
3699,117.99,330.72,0
3700,83.32,134.64,1
3701,121.96,221.67,0
3702,133.58,37.79,0
3703,62.51,298.17,0
3704,64.89,380.58,1
3705,85.79,212.52,1
3706,99.23,215.91,0
3707,74.26,53.26,0
3708,130.57,108.95,1
3709,102.72,85.79,1
3710,91.18,246.03,0
3711,50.0,269.34,0
3712,50.53,474.98,1
3713,98.43,45.88,0
3714,50.0,303.94,0
3715,120.38,267.98,0
3716,85.26,262.95,0
3717,150.0,437.85,1
3718,150.0,110.71,0
3719,84.56,29.98,0
3720,86.81,339.41,0
3721,119.87,179.13,0
3722,141.1,18.62,0
3723,50.0,133.17,0
3724,50.0,161.57,0
3725,71.34,312.25,0
3726,107.48,94.57,0
3727,104.91,212.4,0
3728,122.09,246.41,0
3729,54.01,235.03,1
3730,50.0,487.23,1
3731,115.74,32.3,0
3732,65.15,475.97,0
3733,50.0,295.15,0
3734,94.35,399.91,0
3735,113.8,220.89,0
3736,86.34,232.38,0
3737,76.26,440.87,0
3738,85.22,449.01,1
3739,78.88,126.96,1
3740,50.0,107.63,1
3741,68.56,253.16,0
3742,105.64,451.14,1
3743,99.65,167.95,0
3744,95.04,329.49,0
3745,60.15,356.99,0
3746,84.55,391.55,0
3747,50.0,286.32,0
3748,95.35,207.2,0
3749,132.87,483.84,1
3750,50.0,309.55,1
3751,72.42,367.0,1
3752,99.87,179.04,0
3753,127.59,338.28,1
3754,76.55,136.32,0
3755,69.23,130.1,0
3756,50.0,360.21,0
3757,93.1,265.48,0
3758,150.0,344.81,0
3759,98.32,142.02,0
3760,89.33,303.37,1
3761,99.66,227.53,0
3762,89.67,302.51,0
3763,65.61,152.53,0
3764,114.7,360.57,0
3765,96.77,404.91,1
3766,90.53,137.36,0
3767,60.74,157.3,0
3768,129.11,333.97,0
3769,109.94,350.84,0
3770,73.41,355.01,0
3771,120.05,344.52,1
3772,75.07,202.48,0
3773,66.54,203.48,1
3774,67.21,134.86,0
3775,50.0,86.85,0
3776,104.15,349.36,0
3777,50.0,55.66,0
3778,53.15,469.52,0
3779,50.0,415.08,1
3780,87.42,430.18,1
3781,85.49,454.27,1
3782,80.2,210.22,0
3783,58.72,424.88,1
3784,54.83,87.45,0
3785,103.93,20.6,0
3786,73.48,394.6,0
3787,99.49,46.65,0
3788,63.44,494.38,0
3789,95.43,340.65,0
3790,129.1,379.19,0
3791,107.58,130.44,0
3792,77.63,340.19,0
3793,97.72,31.18,0
3794,82.78,420.53,0
3795,90.24,93.12,0
3796,80.23,351.71,1
3797,85.07,120.0,1
3798,96.36,43.54,1
3799,60.2,245.93,0
3800,59.52,92.95,0
3801,50.0,367.43,0
3802,50.0,126.41,0
3803,53.48,177.81,1
3804,94.78,288.05,0
3805,63.22,149.63,0
3806,105.41,195.21,0
3807,91.04,409.65,0
3808,50.0,97.81,0
3809,109.65,50.28,1
3810,114.32,170.9,0
3811,60.18,217.94,0
3812,102.61,275.9,0
3813,64.31,192.49,0
3814,92.93,397.06,0
3815,52.07,29.27,0
3816,50.0,221.57,0
3817,78.52,197.31,0
3818,86.29,327.31,0
3819,78.07,483.48,0
3820,54.48,260.08,1
3821,78.0,493.57,0
3822,98.08,158.1,0
3823,88.65,25.13,0
3824,95.48,91.17,0
3825,69.9,203.61,0
3826,125.15,165.0,0
3827,54.71,57.56,0
3828,104.63,222.0,0
3829,125.46,175.68,0
3830,104.43,70.08,0
3831,83.92,155.1,0
3832,74.15,444.35,0
3833,121.08,158.0,0
3834,50.0,359.84,1
3835,60.9,309.9,0
3836,78.07,219.32,0
3837,127.13,127.12,0
3838,101.39,190.82,0
3839,60.96,300.13,1
3840,80.69,181.87,0
3841,71.57,115.3,0
3842,68.71,67.07,0
3843,119.37,441.09,1
3844,50.0,225.75,0
3845,138.26,316.35,0
3846,114.85,250.3,0
3847,122.73,437.56,1
3848,76.11,278.0,0
3849,85.5,245.58,0
3850,50.0,463.05,0
3851,74.26,362.65,0
3852,104.81,64.66,0
3853,128.88,97.08,1
3854,56.79,395.69,0
3855,79.03,419.57,0
3856,85.46,277.14,0
3857,50.0,281.68,1
3858,107.74,319.65,0
3859,68.28,225.17,0
3860,84.14,343.3,0
3861,76.44,63.16,0
3862,66.32,481.03,0
3863,89.79,377.58,0
3864,83.53,319.28,1
3865,78.84,165.0,0
3866,68.15,88.87,1
3867,99.59,210.58,0
3868,139.61,334.17,0
3869,94.2,320.52,0
3870,119.88,197.49,1
3871,50.0,310.51,0
3872,94.73,408.74,1
3873,57.08,22.88,0
3874,50.0,230.8,0
3875,67.82,381.69,0
3876,125.76,277.61,1
3877,118.5,329.22,0
3878,97.29,263.17,1
3879,50.0,496.02,0
3880,84.11,36.76,0
3881,99.05,250.61,0
3882,95.27,54.79,0
3883,50.0,88.29,0
3884,63.29,197.69,0
3885,88.08,86.21,0
3886,106.09,482.21,1
3887,50.0,473.93,0
3888,85.14,174.69,0
3889,94.29,323.48,0
3890,115.49,271.54,0
3891,110.79,409.64,1
3892,107.48,317.45,0
3893,66.0,10.12,0
3894,50.0,383.96,0
3895,78.21,375.96,0
3896,120.05,259.76,0
3897,131.8,452.43,1
3898,111.32,455.14,1
3899,102.88,266.72,0
3900,101.39,307.91,1
3901,73.32,498.3,0
3902,86.1,156.42,1
3903,140.07,169.06,1
3904,61.72,99.56,0
3905,138.44,448.97,1
3906,80.34,374.8,1
3907,129.76,61.76,0
3908,50.0,491.07,0
3909,107.58,368.17,0
3910,67.9,426.76,0
3911,50.0,33.59,0
3912,96.56,257.43,1
3913,120.28,352.31,0
3914,64.65,276.04,0
3915,50.0,336.66,0
3916,87.24,410.76,0
3917,87.38,193.43,0
3918,106.45,425.85,1
3919,118.49,89.83,0
3920,88.22,142.73,0
3921,145.67,31.24,0
3922,96.73,188.57,0
3923,79.61,196.16,0
3924,50.0,404.58,0
3925,82.12,330.03,0
3926,79.91,223.99,0
3927,118.81,329.54,0
3928,103.87,35.86,0
3929,54.62,98.33,0
3930,95.17,317.2,0
3931,110.15,324.27,1
3932,135.84,389.33,0
3933,116.63,207.47,0
3934,112.83,364.05,0
3935,91.8,345.15,0
3936,101.65,482.06,1
3937,127.49,115.41,1
3938,50.02,280.32,0
3939,79.52,304.86,1
3940,66.82,499.34,1
3941,101.37,108.58,0
3942,126.91,266.38,0
3943,72.09,179.63,0
3944,50.0,267.69,0
3945,77.63,123.74,1
3946,117.4,33.33,0
3947,106.13,290.56,0
3948,102.85,174.57,0
3949,81.6,99.15,0
3950,51.63,168.73,0
3951,105.46,34.15,0
3952,64.97,475.72,0
3953,150.0,294.76,0
3954,107.12,409.24,1
3955,72.58,217.33,0
3956,71.66,452.62,1
3957,87.21,246.83,0
3958,82.81,291.23,0
3959,123.51,250.98,0
3960,95.59,369.31,0
3961,68.05,287.66,0
3962,146.71,143.08,0
3963,91.48,81.31,0
3964,113.07,307.0,0
3965,71.75,249.7,0
3966,100.89,57.03,0
3967,99.33,203.85,0
3968,50.0,262.24,0
3969,150.0,415.18,1
3970,128.72,47.29,1
3971,78.08,180.76,0
3972,56.93,413.1,0
3973,100.43,327.73,0
3974,92.6,152.08,0
3975,100.67,424.21,1
3976,95.75,251.71,0
3977,105.19,254.19,0
3978,133.42,488.53,1
3979,107.04,474.09,1
3980,58.51,185.68,0
3981,130.88,78.88,0
3982,139.22,169.58,0
3983,150.0,24.94,0
3984,56.3,20.18,0
3985,97.29,203.81,1
3986,50.0,471.1,1
3987,106.59,436.97,1
3988,73.55,260.61,0
3989,147.7,286.96,0
3990,66.76,12.91,1
3991,50.0,115.6,0
3992,75.86,22.14,0
3993,50.0,379.72,0
3994,112.53,81.37,0
3995,50.0,435.83,0
3996,90.85,325.23,1
3997,50.0,122.42,1
3998,80.39,87.28,1
3999,139.3,317.54,0
4000,100.82,451.41,1
4001,64.1,362.0,0
4002,89.06,180.79,0
4003,90.54,297.82,0
4004,104.18,162.27,0
4005,50.0,499.58,0
4006,107.78,376.93,0
4007,50.0,311.05,0
4008,71.1,217.4,0
4009,75.35,312.89,0
4010,109.0,177.39,0
4011,90.68,24.14,0
4012,50.0,203.59,1
4013,60.45,465.94,0
4014,95.96,316.89,0
4015,87.63,51.14,1
4016,72.63,443.65,1
4017,75.57,141.75,0
4018,110.89,129.45,0
4019,74.47,155.57,0
4020,87.36,292.83,0
4021,150.0,276.9,1
4022,50.0,250.79,0
4023,50.0,361.59,0
4024,113.51,165.1,0
4025,69.64,393.21,0
4026,80.45,95.91,0
4027,66.57,393.48,0
4028,82.21,335.27,0
4029,137.96,344.77,1
4030,114.06,245.96,0
4031,115.87,336.83,1
4032,50.0,49.1,0
4033,55.47,427.26,0
4034,50.0,37.22,0
4035,65.72,82.88,0
4036,118.7,292.63,0
4037,105.51,372.31,0
4038,83.35,47.36,0
4039,89.33,461.17,0
4040,69.33,487.07,0
4041,96.14,306.92,0
4042,112.98,245.81,0
4043,50.0,373.28,0
4044,98.99,170.9,0
4045,117.97,251.7,0
4046,77.55,458.91,0
4047,111.02,478.27,1
4048,150.0,464.26,1
4049,86.87,138.6,0
4050,101.8,123.91,0
4051,67.86,155.86,0
4052,95.44,226.24,0
4053,103.81,163.94,0
4054,95.85,193.36,0
4055,59.41,314.11,1
4056,96.19,383.64,0
4057,133.87,370.42,1
4058,103.46,409.07,1
4059,118.86,25.77,0
4060,82.89,33.39,1
4061,112.5,396.8,1
4062,98.38,271.21,0
4063,61.47,293.29,0
4064,99.56,35.77,0
4065,60.25,135.1,0
4066,71.01,322.79,0
4067,95.68,431.0,0
4068,98.92,459.32,0
4069,54.32,255.21,0
4070,121.62,277.28,0
4071,107.16,418.19,1
4072,68.86,273.44,0
4073,50.0,263.26,0
4074,85.65,453.49,1
4075,76.62,397.07,0
4076,93.39,455.45,0
4077,79.11,116.94,1
4078,50.0,266.94,0
4079,78.35,422.81,1
4080,80.83,64.46,0
4081,109.01,399.38,0
4082,69.05,99.66,0
4083,140.36,405.98,1
4084,50.0,309.88,0
4085,129.34,104.69,0
4086,83.27,241.94,0
4087,115.79,344.13,0
4088,92.39,320.59,1
4089,124.19,219.35,0
4090,78.38,450.69,0
4091,57.04,264.44,0
4092,132.62,257.87,0
4093,86.6,40.5,0
4094,96.65,461.84,1
4095,127.04,96.79,1
4096,59.04,268.89,0
4097,107.86,403.75,1
4098,72.3,115.57,0
4099,86.03,268.41,1
4100,92.17,127.94,0
4101,50.0,382.25,1
4102,66.63,286.53,0
4103,130.53,429.43,1
4104,116.59,448.33,1
4105,88.12,327.88,0
4106,97.29,365.44,1
4107,81.17,279.12,0
4108,130.7,198.37,1
4109,83.99,327.58,0
4110,96.96,455.06,0
4111,124.38,214.17,1
4112,66.68,164.06,0
4113,136.76,200.33,0
4114,50.0,223.34,0
4115,138.89,46.04,0
4116,78.82,254.24,1
4117,82.72,252.21,0
4118,50.0,298.34,0
4119,76.36,187.78,0
4120,58.81,310.42,0
4121,71.77,440.33,0
4122,85.88,478.18,0
4123,118.73,295.97,0
4124,96.23,30.87,0
4125,99.23,484.93,0
4126,57.13,355.87,0
4127,63.58,174.62,0
4128,143.96,82.11,0
4129,67.94,80.28,0
4130,139.69,92.19,0
4131,82.71,32.33,0
4132,90.07,452.06,1
4133,122.11,274.98,0
4134,128.16,352.98,0
4135,86.68,415.77,0
4136,78.35,397.86,0
4137,88.32,442.48,0
4138,100.14,483.95,1
4139,116.74,225.14,0
4140,90.13,475.66,0
4141,108.57,364.41,0
4142,139.15,44.63,0
4143,101.44,344.07,1
4144,99.35,346.49,0
4145,50.0,453.87,0
4146,50.0,192.74,0
4147,101.65,296.61,0
4148,87.16,15.97,1
4149,74.56,172.72,0
4150,97.31,40.5,0
4151,88.19,265.72,0
4152,123.83,410.55,1
4153,92.58,111.16,0
4154,67.59,268.45,0
4155,119.7,109.96,0
4156,83.49,69.14,0
4157,105.8,260.39,1
4158,75.68,48.78,0
4159,70.51,297.8,0
4160,92.53,25.36,0
4161,90.38,62.29,0
4162,104.39,279.5,1
4163,81.94,299.79,0
4164,50.0,24.2,0
4165,77.02,290.95,0
4166,113.81,420.87,1
4167,81.08,363.93,1
4168,82.61,74.28,0
4169,119.59,300.31,0
4170,68.64,339.4,0
4171,50.0,28.24,0
4172,85.18,429.12,0
4173,75.47,454.07,1
4174,61.01,426.72,0
4175,84.74,414.07,0
4176,104.75,375.03,1
4177,89.72,320.38,1
4178,99.21,342.53,0
4179,144.4,405.13,1
4180,79.71,334.62,0
4181,98.35,170.59,0
4182,74.72,194.22,1
4183,64.61,449.56,0
4184,72.45,18.39,1
4185,75.64,352.42,0
4186,100.78,477.84,1
4187,150.0,356.05,0
4188,68.52,497.02,0
4189,77.5,346.9,0
4190,88.11,26.84,1
4191,101.87,415.23,1
4192,97.91,149.47,0
4193,128.52,228.57,0
4194,50.0,162.93,0
4195,50.0,141.59,0
4196,75.12,221.39,0
4197,122.92,195.59,0
4198,50.0,320.34,0
4199,50.0,408.44,0
4200,107.14,155.57,0
4201,97.31,114.72,0
4202,57.29,336.78,0
4203,60.43,338.46,0
4204,60.91,451.55,0
4205,93.32,17.81,1
4206,71.21,427.99,0
4207,104.82,265.29,0
4208,50.0,314.44,1
4209,64.29,54.77,1
4210,56.22,221.98,0
4211,82.31,121.38,0
4212,73.86,134.57,0
4213,113.94,257.01,0
4214,50.0,408.1,1
4215,91.36,374.45,0
4216,106.75,299.59,1
4217,145.7,274.31,0
4218,75.55,219.38,0
4219,99.73,486.63,0
4220,50.0,284.49,0
4221,50.0,134.44,0
4222,115.34,122.74,0
4223,89.83,309.56,0
4224,125.36,266.19,0
4225,50.0,13.77,0
4226,105.6,416.73,1
4227,146.06,355.02,1
4228,102.59,334.3,0
4229,98.3,43.7,0
4230,90.26,187.41,0
4231,50.0,468.34,0
4232,130.67,432.67,1
4233,71.67,149.92,1
4234,105.13,86.96,0
4235,50.0,230.05,0
4236,54.62,184.36,0
4237,133.05,344.29,0
4238,79.58,483.55,0
4239,133.6,187.87,1
4240,87.65,40.49,0
4241,50.0,449.83,1
4242,116.76,28.6,0
4243,72.3,476.86,0
4244,110.96,335.64,0
4245,90.76,471.43,0
4246,50.0,107.83,0
4247,94.93,29.94,1
4248,150.0,249.22,0
4249,104.79,230.81,1
4250,88.27,172.43,0
4251,122.26,479.25,1
4252,96.32,413.07,0
4253,96.29,334.18,1
4254,57.25,89.8,0
4255,97.02,369.82,0
4256,121.06,366.24,0
4257,64.92,218.28,0
4258,132.73,463.15,1
4259,87.25,91.82,0
4260,63.37,141.0,0
4261,119.93,40.98,0
4262,81.4,399.77,0
4263,112.79,314.66,0
4264,81.25,164.32,0
4265,88.21,90.27,1
4266,104.81,29.67,0
4267,98.73,91.71,1
4268,50.0,232.11,0
4269,56.36,131.12,0
4270,117.88,136.9,0
4271,86.04,439.03,1
4272,74.29,262.42,0
4273,50.0,367.33,0
4274,57.61,27.5,1
4275,50.0,188.93,0
4276,86.96,244.79,0
4277,72.05,101.34,1
4278,61.0,68.89,0
4279,87.96,436.45,0
4280,100.92,470.32,1
4281,150.0,48.62,0
4282,50.0,181.02,0
4283,124.78,479.56,1
4284,119.19,50.75,0
4285,66.63,325.38,1
4286,96.1,486.39,0
4287,76.27,489.33,1
4288,95.57,240.9,0
4289,135.27,89.75,0
4290,108.17,109.02,1
4291,105.26,445.9,1
4292,77.09,456.72,1
4293,50.0,307.86,0
4294,83.75,385.43,1
4295,126.2,372.57,0
4296,50.0,334.29,0
4297,58.35,415.37,0
4298,93.79,345.85,0
4299,60.46,271.66,0
4300,66.22,126.11,1
4301,77.29,374.51,0
4302,50.0,241.98,0
4303,60.78,154.45,0
4304,111.1,402.95,1
4305,50.78,351.39,0
4306,50.0,469.3,0
4307,71.1,91.07,0
4308,111.96,328.1,1
4309,84.09,129.68,0
4310,76.06,452.76,0
4311,91.33,58.75,0
4312,50.0,331.52,0
4313,104.84,397.63,0
4314,101.5,183.91,0
4315,77.72,477.53,0
4316,120.18,426.86,1
4317,56.18,154.36,0
4318,123.84,13.7,0
4319,94.63,155.36,0
4320,79.9,147.84,1
4321,89.4,446.08,0
4322,86.78,483.89,0
4323,126.61,44.52,0
4324,57.7,240.93,0
4325,67.12,278.68,0
4326,121.09,55.53,1
4327,72.13,194.97,0
4328,117.02,165.37,0
4329,140.98,272.67,0
4330,77.95,333.98,0
4331,110.44,354.71,0
4332,55.39,77.01,0
4333,112.64,408.34,1
4334,95.98,342.49,0
4335,104.19,445.65,1
4336,70.63,230.17,1
4337,50.0,448.01,1
4338,105.1,434.23,1
4339,50.0,224.82,1
4340,80.48,196.76,0
4341,118.24,467.08,1
4342,95.76,360.43,0
4343,148.45,464.84,1
4344,120.75,400.52,1
4345,70.38,308.56,0
4346,90.82,66.77,1
4347,88.58,152.83,0
4348,50.0,484.73,1
4349,61.79,166.52,0
4350,73.18,55.69,0
4351,50.0,356.7,1
4352,91.42,369.66,0
4353,82.53,149.87,0
4354,50.0,155.86,0
4355,102.13,239.76,0
4356,111.48,20.68,0
4357,96.81,396.77,0
4358,80.28,165.37,0
4359,107.74,428.34,1
4360,110.41,403.29,1
4361,99.22,334.09,0
4362,65.26,169.19,0
4363,98.3,263.0,0
4364,125.86,227.97,1
4365,72.1,176.05,0
4366,150.0,425.59,1
4367,74.23,246.92,1
4368,90.97,418.03,1
4369,69.83,61.56,1
4370,96.7,79.1,1
4371,50.0,488.89,1
4372,73.62,298.01,1
4373,57.24,259.79,0
4374,94.06,266.35,0
4375,119.83,115.48,1
4376,109.38,362.16,0
4377,50.0,51.54,0
4378,150.0,290.93,1
4379,98.86,289.68,0
4380,66.71,457.95,0
4381,94.71,267.83,0
4382,95.29,77.16,0
4383,69.99,290.65,0
4384,95.94,54.75,0
4385,71.78,109.86,0
4386,77.87,25.24,0
4387,69.41,261.51,0
4388,50.0,51.42,0
4389,94.38,240.0,0
4390,107.56,467.14,1
4391,105.45,362.68,1
4392,114.6,47.93,0
4393,99.73,119.86,0
4394,74.02,340.09,0
4395,115.19,448.4,1
4396,50.0,26.13,0
4397,62.98,408.1,0
4398,61.07,285.29,1
4399,122.4,277.58,0
4400,118.28,479.33,1
4401,104.62,376.35,0
4402,122.16,426.56,1
4403,63.62,183.46,0
4404,100.46,281.64,0
4405,86.24,311.55,0
4406,115.41,167.58,0
4407,86.54,289.42,0
4408,78.45,125.96,0
4409,106.23,80.25,0
4410,116.29,193.25,0
4411,69.95,372.25,0
4412,88.17,458.93,0
4413,58.25,234.28,0
4414,50.0,324.98,0
4415,96.01,60.49,0
4416,108.27,453.19,1
4417,97.86,288.62,0
4418,50.0,392.37,0
4419,79.47,399.28,0
4420,50.0,135.68,1
4421,131.09,269.3,0
4422,57.42,480.64,0
4423,127.66,53.92,0
4424,118.38,344.69,0
4425,62.98,481.51,0
4426,56.02,157.28,0
4427,100.51,432.11,1
4428,64.67,467.49,0
4429,93.07,376.07,1
4430,75.52,123.35,0
4431,50.0,173.66,0
4432,50.0,27.55,0
4433,96.8,417.41,0
4434,73.15,426.31,0
4435,73.41,320.03,0
4436,110.88,182.74,0
4437,125.2,47.64,0
4438,81.82,379.0,0
4439,79.78,366.0,0
4440,105.0,457.18,1
4441,50.0,367.96,0
4442,96.69,416.06,0
4443,106.56,375.52,0
4444,110.41,319.04,0
4445,50.0,219.21,0
4446,67.16,452.04,1
4447,63.65,328.97,1
4448,93.0,205.19,0
4449,104.42,50.9,0
4450,134.9,152.45,0
4451,75.15,276.43,0
4452,75.07,145.06,0
4453,124.49,118.41,0
4454,98.9,268.42,0
4455,128.03,93.21,1
4456,98.66,402.2,0
4457,55.29,247.34,0
4458,50.01,291.19,0
4459,50.0,82.22,0
4460,109.86,169.04,0
4461,125.66,210.94,0
4462,145.48,406.02,1
4463,115.29,387.38,0
4464,124.89,119.26,0
4465,72.6,311.93,1
4466,55.31,129.29,0
4467,115.5,494.24,1
4468,102.53,476.54,1
4469,93.22,286.0,1
4470,101.62,352.46,0
4471,99.7,402.7,0
4472,128.51,363.29,1
4473,128.85,352.92,0
4474,106.33,479.69,1
4475,115.37,302.26,0
4476,105.42,321.79,0
4477,76.16,426.14,1
4478,112.7,338.25,0
4479,50.0,369.14,1
4480,121.62,124.74,0
4481,54.16,191.92,0
4482,98.57,82.18,1
4483,64.65,257.83,0
4484,106.6,233.31,1
4485,88.98,498.61,0
4486,50.0,309.49,0
4487,102.62,395.36,0
4488,72.66,173.67,0
4489,116.43,417.46,1
4490,90.04,311.39,0
4491,101.86,351.53,0
4492,61.27,154.27,1
4493,72.32,278.83,0
4494,76.24,320.68,1
4495,115.7,298.66,0
4496,140.32,458.44,1
4497,65.84,450.15,0
4498,122.31,485.78,1
4499,50.0,337.04,0
4500,54.17,486.24,0
4501,61.24,417.91,1
4502,50.0,142.71,0
4503,50.0,219.44,1
4504,102.39,126.81,0
4505,83.58,12.06,1
4506,101.38,102.14,0
4507,110.71,11.99,0
4508,97.97,362.72,0
4509,109.73,218.51,0
4510,87.91,163.16,0
4511,54.39,383.24,1
4512,121.73,417.92,1
4513,72.33,487.9,0
